71st St,2297,1/
Ft Hamilton Pkwy,2301,1/
30th Ave,2321,1/
Bay Ridge Ave,2353,1/
Smith - 9th Sts,2409,1/
Grand Ave - Newtown,2412,1/
Bay Ridge - 95th St,2440,1/
238th St,2453,1/
219th St,2459,1/
163rd St - Amsterdam Av,2497,1/
125th St,2532,1/
170th St,2583,1/
Ave U,2597,1/
Ft Hamilton Pkwy,2604,1/
Kingston - Throop Aves,2634,1/
Castle Hill Ave,2678,1/
111th St,2683,1/
Rockaway Ave,2710,1/
157th St,2775,1/
Bedford Park Blvd,2797,1/
Buhre Ave,2846,1/
191st St,2850,1/
Burke Ave,2864,1/
225th St,2898,1/
174th St,2991,1/
125th St,3007,1/
82nd St - Jackson Hts,3049,1/
Allerton Ave,3135,1/
Astoria - Ditmars Blvd,3151,1/
181st St,3168,1/
Ave M,3194,1/
Beach 25th St,3231,1/
Neck Rd,3249,1/
Morrison Av - Soundview,3288,1/
Baychester Ave,3291,1/
Norwood - 205th St,3313,1/
63rd Dr - Rego Park,3319,1/
Mt Eden Ave,3358,1/
St Lawrence Ave,3510,1/
Lower East Side - 2nd Ave,3535,1/
Sutter Ave - Rutland Road,3592,1/
Prospect Ave,3738,1/
103rd St,3768,1/
Eastchester - Dyre Ave,3820,1/
182nd-183rd Sts,3905,1/
167th St,3930,1/
90th St - Elmhurst Av,3940,1/
Elder Ave,3962,1/
Saratoga Ave,4097,1/
116th St,4126,1/
Brighton Beach,4249,1/
103rd St - Corona Plaza,4257,1/
Freeman St,4539,1/
176th St,4696,1/
Fordham Rd,4879,1/
67th Ave,5238,1/
170th St,5359,1/
1st Ave,5533,1/
East Broadway,5717,1/
West Farms Sq - E Tremont Av,5991,1/
Times Sq - 42nd St,0,2/
Times Sq - 42nd St,4,2/
Times Sq - 42nd St,9,2/
Canal St,13,2/
South Ferry,14,2/
Cortlandt St,15,2/
Fulton St,20,2/
World Trade Center,21,2/
Queens Plz,22,2/
Court Sq,26,2/
Jay St - MetroTech,39,2/
