Van Siclen Ave,5096,1/
Cleveland St,2452,1/
Livonia Ave,1992,1/
Junius St,3757,4/
Rockaway Ave,12028,1/
Canarsie - Rockaway Pkwy,28791,2/
E 105th St,15351,1/
Saratoga Ave,31737,1/
Sutter Ave - Rutland Road,29614,1/
New Lots Ave,8214,1/
Broadway Junction,731,4/
Alabama Ave,809,1/
Shepherd Ave,7357,1/
Crescent St,3638,1/
Cypress Hills,1321,1/
75th St - Eldert Ln,1225,1/
69th St,112,1/
74th St - Broadway,344,2/
Woodhaven Blvd - Queens Mall,7815,4/
Myrtle - Wyckoff Aves,1001,2/
Seneca Ave,485,1/
DeKalb Ave,988,1/
52nd St,213,1/
46th St,1007,1/
Northern Blvd,391,4/
46th St,591,4/
82nd St - Jackson Hts,538,1/
90th St - Elmhurst Av,1795,1/
Howard Beach - JFK Airport,61,2/
Aqueduct - North Conduit Av,626,2/
Briarwood - Van Wyck Blvd,2490,4/
Forest Hills - 71st Av,627,2/
Sutphin Blvd,1964,1/
Jamaica Ctr - Parsons / Archer,8769,2/
225th St,13811,1/
Elder Ave,7812,1/
Longwood Ave,3528,1/
Astoria Blvd,1344,1/
Astoria - Ditmars Blvd,887,1/
Jackson Ave,5145,1/
Prospect Ave,8231,1/
Cypress Ave,3160,1/
174th St,6337,1/
Allerton Ave,6448,1/
E 143rd St - St Mary's St,2075,1/
Kingsbridge Rd,4837,4/
Bedford Park Blvd - Lehman College,1314,1/
Harlem - 148 St,6496,4/
Mt Eden Ave,8229,1/
Fordham Rd,7745,1/
170th St,6024,1/
Bedford Park Blvd,3479,1/
Marble Hill - 225th St,2687,1/
231st St,5087,2/
215th St,713,1/
207th St,1254,1/
Inwood - 207th St,1045,2/
Van Cortlandt Park - 242nd St,576,4/
West Farms Sq - E Tremont Av,11091,1/
219th St,14012,1/
Mosholu Pkwy,3021,4/
Norwood - 205th St,4245,1/
Burke Ave,8332,1/
Baychester Ave,14954,1/
Eastchester - Dyre Ave,17067,1/
Jamaica - 179th St,7496,2/
Wakefield - 241st St,9916,4/
Botanic Garden,1079,1/
Bushwick - Aberdeen,1162,1/
Broadway Junction,319,4/
Gun Hill Rd,18648,2/
E 180th St,4500,2/
Dyckman St,1862,4/
125th St,5804,1/
Franklin Ave - Fulton St,5608,2/
149th St - Grand Concourse,3179,1/
3rd Ave - 149th St,10741,2/
167th St,8734,1/
Brook Ave,4103,4/
33rd St,207,4/
40th St,356,1/
145th St,6807,1/
155th St,4567,1/
161st St - Yankee Stadium,9948,2/
Utica Ave,21492,2/
Steinway St,320,4/
Kosciuszko St,8494,1/
Gates Ave,10619,1/
Central Ave,1212,1/
Knickerbocker Ave,2254,1/
30th Ave,1579,1/
Jefferson St,1618,4/
Morgan Ave,1042,1/
Queens Plz,14,2/
18th Ave,671,1/
77th St,281,1/
Bay Ridge Ave,901,1/
50th St,345,1/
Ft Hamilton Pkwy,200,1/
25th Ave,245,1/
Bay Pky,378,2/
20th Ave,50,1/
18th Ave,170,1/
Bay Ridge - 95th St,961,1/
86th St,431,1/
79th St,131,1/
71st St,207,1/
20th Ave,226,1/
18th Ave,301,4/
62nd St,48,2/
New Utrecht Ave,8,2/
Ave U,248,1/
Kings Hwy,113,4/
Brighton Beach,236,1/
Sheepshead Bay,727,4/
Ave U,809,1/
Kings Hwy,671,2/
Ave U,42,1/
Kings Hwy,189,4/
Neptune Ave,284,4/
Ave X,523,1/
Bay 50th St,1172,1/
Gravesend - 86th St,1530,1/
Ave P,222,1/
Ave N,208,1/
Bay Pky,8,1/
Ave M,961,1/
Bay Pky,128,1/
Ave I,117,4/
Ave J,1628,1/
Ave H,3120,2/
Neck Rd,2261,1/
21st St - Queensbridge,4292,2/
50th St,1059,4/
7th Ave,44,4/
47th-50th Sts - Rockefeller Ctr,92,2/
57th St,62,1/
Lexington Ave - 63rd St,302,2/
Roosevelt Island - Main St,1283,2/
59th St - Columbus Circle,838,2/
49th St,95,4/
57th St,676,1/
5th Ave - 59th St,23,1/
Lexington Ave - 59th St,213,4/
34th St - Penn Station,56,2/
Times Sq - 42nd St,11,2/
Fulton St,32,2/
Chambers St,12,1/
42nd St - Port Authority Bus Term,898,2/
Myrtle-Willoughby Aves,8652,1/
Flushing Ave,2697,1/
23rd St,241,1/
Herald Sq - 34th St,49,2/
Hoyt - Schermerhorn Sts,364,4/
Jay St - MetroTech,79,2/
East Broadway,2858,1/
Delancey St - Essex St,200,4/
Lower East Side - 2nd Ave,3269,1/
Flushing Ave,5874,2/
Myrtle Ave,5737,4/
4th Av - 9th St,427,1/
Smith - 9th Sts,4383,1/
Bergen St,2881,1/
Jay St - MetroTech,448,2/
Court St,480,1/
Union Sq - 14th St,69,2/
23rd St,150,1/
Prospect Ave,649,1/
4th Av - 9th St,536,1/
3rd Ave,475,1/
Union Sq - 14th St,157,2/
Liberty Ave,2048,1/
Broadway Junction,1434,1/
59th St,400,1/
45th St,809,1/
36th St,371,4/
9th Ave,354,1/
53rd St,752,1/
Ft Hamilton Pkwy,560,1/
25th St,264,1/
Carroll St,636,1/
Spring St,96,1/
181st St,1315,4/
190th St,482,1/
116th St,7718,1/
125th St,9601,2/
Prince St,56,1/
8th St - NYU,290,1/
Fulton St,359,2/
Park Pl,4,1/
Chambers St,113,2/
Hoyt St,342,1/
Borough Hall,86,2/
183rd St,3908,1/
Fordham Rd,4493,2/
World Trade Center,14,2/
Canal St - Holland Tunnel,24,1/
155th St,6050,1/
163rd St - Amsterdam Av,3609,1/
Fulton St,22,2/
Chambers St,1833,1/
Canal St,351,1/
City Hall,80,1/
Canal St,34,1/
South Ferry,15,2/
Bowling Green,63,2/
Wall St,13,1/
Whitehall St,26,1/
Rector St,4,1/
Fresh Pond Rd,526,1/
Middle Village - Metropolitan Ave,181,2/
Rector St,133,1/
Cortlandt St,59,1/
Fulton St,50,2/
Broad St,22,1/
