Central Park North (110th St),1.922401477,1/
103rd St,2.395836948,1/
72nd St,2.992703821,2/
81st St,0.70308,3/
75th Ave,0.928785182,1/
86th St,1.653254981,1/
Cathedral Pkwy (110th St),1.387568328,1/
116th St - Columbia University,0.716549361,1/
125th St,1.50954611,1/
135th St,3.679636238,2/
116th St,2.020632631,1/
Tremont Ave,4.026296445,3/
137th St - City College,2.833889562,3/
145th St,2.70664888,1/
176th St,5.918621776,1/
Burnside Ave,3.914902955,3/
170th St,6.773762526,1/
168th St,0.928174903,3/
181st St,3.993380839,1/
191st St,3.811976848,1/
175th St,4.406960637,2/
Beach 44th St,1.546096977,1/
Beach 60th St,1.506534364,1/
Beach 98th St,0.638505909,1/
Rockaway Park - Beach 116 St,2.721388926,2/
Beach 36th St,1.478520272,1/
Beach 25th St,4.184515487,1/
Parsons Blvd,1.956515862,3/
169th St,2.726588004,1/
103rd St - Corona Plaza,5.36526016,1/
111th St,3.397891024,1/
63rd Dr - Rego Park,4.210776689,1/
Grant Ave,1.939865693,1/
79th St,2.018993099,1/
Atlantic Ave,1.014453705,1/
Christopher St - Sheridan Sq,0.948195594,1/
Ozone Park - Lefferts Blvd,5.350549724,2/
Times Sq - 42nd St,0,2/
W 8th St - NY Aquarium,0.86506342,1/
28th St,0.370343279,1/
28th St,2.516367307,4/
Pelham Bay Park,2.290147768,1/
Westchester Sq - E Tremont Ave,1.498650334,1/
18th St,0.12852,1/
Grand Central - 42nd St,1.97442,2/
Beach 67th St,1.870748,4/
W 4th St - Washington Sq (Upper),0.609006173,2/
85th St - Forest Pky,1.24479108,1/
Woodhaven Blvd,2.297524339,1/
111th St,1.323,1/
121st St,2.434013904,1/
Halsey St,1.207644015,1/
Myrtle - Wyckoff Aves,0.976982842,2/
New Lots Ave,4.045355241,4/
Van Siclen Ave,1.562697108,1/
Cleveland St,0.83034,1/
Livonia Ave,0.45108,1/
Junius St,1.403929053,4/
Rockaway Ave,3.427713077,1/
Canarsie - Rockaway Pkwy,3.421546384,2/
E 105th St,2.807236976,1/
Saratoga Ave,5.246657263,1/
Sutter Ave - Rutland Road,4.591647455,1/
New Lots Ave,1.920036153,1/
Broadway Junction,0.159241091,4/
Alabama Ave,0.441939497,1/
Shepherd Ave,1.463999347,1/
Crescent St,1.179368222,1/
Cypress Hills,0.437306595,1/
75th St - Eldert Ln,1.08612,1/
69th St,1.084925043,1/
74th St - Broadway,1.915183814,2/
Woodhaven Blvd - Queens Mall,8.109593034,4/
Myrtle - Wyckoff Aves,0.646586941,2/
Seneca Ave,1.033294591,1/
DeKalb Ave,1.51452,1/
52nd St,1.082982,1/
46th St,2.01738228,1/
Northern Blvd,0.960020309,4/
46th St,1.799694701,4/
82nd St - Jackson Hts,3.844950214,1/
90th St - Elmhurst Av,4.964509064,1/
Howard Beach - JFK Airport,0.963304063,2/
Aqueduct - North Conduit Av,1.358501678,2/
Briarwood - Van Wyck Blvd,2.229771465,4/
Forest Hills - 71st Av,2.594140178,2/
Sutphin Blvd,1.744052948,1/
Jamaica Ctr - Parsons / Archer,2.40534,2/
225th St,3.672691597,1/
Elder Ave,5.001012846,1/
Longwood Ave,1.921427215,1/
Astoria Blvd,2.377397325,1/
Astoria - Ditmars Blvd,3.975512874,1/
Jackson Ave,2.826493792,1/
Prospect Ave,4.721786117,1/
Cypress Ave,1.912375113,1/
174th St,3.769058969,1/
Allerton Ave,4.043017891,1/
E 143rd St - St Mary's St,1.072621395,1/
Kingsbridge Rd,3.250569571,4/
Bedford Park Blvd - Lehman College,0.567146739,1/
Harlem - 148 St,1.526963034,4/
Mt Eden Ave,4.233478676,1/
Fordham Rd,6.154008127,1/
170th St,3.263037489,1/
Bedford Park Blvd,3.527844931,1/
Marble Hill - 225th St,2.283687692,1/
231st St,5.693580899,2/
215th St,0.881029241,1/
207th St,1.502979669,1/
Inwood - 207th St,1.543356976,2/
Van Cortlandt Park - 242nd St,1.094487123,4/
West Farms Sq - E Tremont Av,7.550967612,1/
219th St,3.120446134,1/
Mosholu Pkwy,2.284123112,4/
Norwood - 205th St,4.202137043,1/
Burke Ave,3.608844444,1/
Baychester Ave,4.319454032,1/
Eastchester - Dyre Ave,4.930302796,1/
Jamaica - 179th St,4.131348791,2/
Wakefield - 241st St,2.24341626,4/
Botanic Garden,0.16002,1/
Bushwick - Aberdeen,0.258616286,1/
Broadway Junction,0.10836,4/
Gun Hill Rd,5.334153904,2/
E 180th St,2.490281062,2/
Dyckman St,2.547964311,4/
125th St,3.196380309,1/
Franklin Ave - Fulton St,1.308298165,2/
149th St - Grand Concourse,1.4679,1/
3rd Ave - 149th St,5.834016604,2/
167th St,4.962044971,1/
Brook Ave,3.200968874,4/
33rd St,0.231289591,4/
40th St,1.273776621,1/
145th St,1.904184992,1/
155th St,1.26378,1/
161st St - Yankee Stadium,5.726894036,2/
Utica Ave,3.15042287,2/
Steinway St,1.2978,4/
Kosciuszko St,2.143114682,1/
Gates Ave,2.383137296,1/
Central Ave,0.8873303,1/
Knickerbocker Ave,1.860894484,1/
30th Ave,2.930471664,1/
Jefferson St,1.712451516,4/
Morgan Ave,0.675874051,1/
Queens Plz,0.027767711,2/
18th Ave,2.6204368,1/
77th St,2.684925727,1/
Bay Ridge Ave,2.975315734,1/
50th St,2.4794023,1/
Ft Hamilton Pkwy,2.899136036,1/
25th Ave,1.79058949,1/
Bay Pky,2.913763107,2/
20th Ave,1.599423355,1/
18th Ave,2.104290636,1/
Bay Ridge - 95th St,3.123898949,1/
86th St,2.68867163,1/
79th St,2.417040717,1/
71st St,2.89537084,1/
20th Ave,2.763443625,1/
18th Ave,3.428783652,4/
62nd St,1.181838887,2/
New Utrecht Ave,0.207790116,2/
Ave U,1.09116,1/
Kings Hwy,1.411113212,4/
Brighton Beach,5.402924672,1/
Sheepshead Bay,4.628726282,4/
Ave U,3.275627117,1/
Kings Hwy,4.311705884,2/
Ave U,0.724964945,1/
Kings Hwy,2.271504919,4/
Neptune Ave,2.337779988,4/
Ave X,1.874352035,1/
Bay 50th St,1.897747784,1/
Gravesend - 86th St,1.342105278,1/
Ave P,1.56996,1/
Ave N,1.739202811,1/
Bay Pky,0.294955307,1/
Ave M,4.032718573,1/
Bay Pky,2.621093581,1/
Ave I,1.092116005,4/
Ave J,2.60257105,1/
Ave H,1.57248,2/
Neck Rd,4.096157643,1/
21st St - Queensbridge,1.778478548,2/
50th St,2.648667599,4/
7th Ave,0.197691462,4/
47th-50th Sts - Rockefeller Ctr,0.1827,2/
57th St,0.19026,1/
Lexington Ave - 63rd St,0.989900504,2/
Roosevelt Island - Main St,1.271135116,2/
59th St - Columbus Circle,1.016208835,2/
49th St,0.18774,4/
57th St,1.38852,1/
5th Ave - 59th St,0.20538,1/
Lexington Ave - 59th St,0.964173589,4/
34th St - Penn Station,0.052995277,2/
Times Sq - 42nd St,0.011168182,2/
Fulton St,0.0819,2/
Chambers St,0.01764,1/
42nd St - Port Authority Bus Term,2.235083678,2/
Myrtle-Willoughby Aves,2.588112109,1/
Flushing Ave,1.574579275,1/
23rd St,0.635676525,1/
Herald Sq - 34th St,0.089521148,2/
Hoyt - Schermerhorn Sts,0.231506043,4/
Jay St - MetroTech,0.04914,2/
East Broadway,7.237865523,1/
Delancey St - Essex St,0.400767753,4/
Lower East Side - 2nd Ave,4.458282254,1/
Flushing Ave,3.117443086,2/
Myrtle Ave,2.263714131,4/
4th Av - 9th St,0.437318782,1/
Smith - 9th Sts,3.037475892,1/
Bergen St,2.345868014,1/
Jay St - MetroTech,0.21294,2/
Court St,0.867746471,1/
Union Sq - 14th St,0.137095101,2/
23rd St,0.320051721,1/
Prospect Ave,1.094942462,1/
4th Av - 9th St,0.70211619,1/
3rd Ave,1.146037515,1/
Union Sq - 14th St,0.351709091,2/
Liberty Ave,0.506526663,1/
Broadway Junction,0.310851971,1/
59th St,2.161782895,1/
45th St,2.145133817,1/
36th St,1.031288795,4/
9th Ave,1.01294215,1/
53rd St,1.946340813,1/
Ft Hamilton Pkwy,3.303300509,1/
25th St,0.822162169,1/
Carroll St,1.785567021,1/
Spring St,0.330319078,1/
181st St,2.03639991,4/
190th St,0.743621365,1/
116th St,1.473043648,1/
125th St,2.537033707,2/
Prince St,0.17514,1/
8th St - NYU,0.71351277,1/
Fulton St,0.818768087,2/
Park Pl,0.0063,1/
Chambers St,0.267158557,2/
Hoyt St,0.15372,1/
Borough Hall,0.10339887,2/
183rd St,2.389033314,1/
Fordham Rd,3.578762657,2/
World Trade Center,0.02647905,2/
Canal St - Holland Tunnel,0.05796,1/
155th St,2.398254057,1/
163rd St - Amsterdam Av,3.171204163,1/
Fulton St,0.0252,2/
Chambers St,2.106443805,1/
Canal St,0.764162789,1/
City Hall,0.059186768,1/
Canal St,0.089509728,1/
South Ferry,0.01764,2/
Bowling Green,0.155023254,2/
Wall St,0.01134,1/
Whitehall St,0.0315,1/
Rector St,0.0063,1/
Fresh Pond Rd,2.294514343,1/
Middle Village - Metropolitan Ave,2.674230573,2/
Rector St,0.326298258,1/
Cortlandt St,0.1638,1/
Fulton St,0.08442,2/
Broad St,0.02142,1/
Cortlandt St,0.0189,2/
Wall St,0.16254,1/
Dyckman St,2.590022471,1/
Grand St,1.15338699,1/
Broadway - Lafayette St,0.224347881,2/
Bowery,0.6804,1/
Canal St,0.02394,1/
23rd St,1.901063536,1/
34th St - Penn Station,0.782578662,2/
Jackson Hts - Roosevelt Av,0.665218253,2/
14th St,0.438574221,4/
135th St,2.348905924,1/
14th St,0.351902959,4/
6th Ave,0.67687704,4/
8th Ave,0.94626,1/
14th St,1.37592,2/
Nostrand Ave,1.311877172,1/
Clark St,0.756,1/
Franklin Ave,0.503559282,2/
Clinton - Washington Aves,1.114489178,1/
Forest Ave,1.733119488,1/
110th St,4.546925771,4/
86th St,2.255324208,4/
York St,2.33982,1/
High St,0.79884,1/
Lafayette Ave,0.966914359,1/
President St,1.020458208,1/
Woodlawn,1.892629178,1/
Bleecker St,0.640181924,2/
103rd St,4.854933909,1/
Euclid Ave,3.315832837,2/
88th St,1.96169474,1/
Cortelyou Rd,1.951805468,1/
116th St,5.209971006,1/
Parkchester,6.978640472,4/
Franklin St,0.32382,1/
80th St,1.64682,1/
5th Ave - Bryant Pk,0.090956712,4/
Spring St,0.405998654,1/
125th St,3.847061909,1/
Coney Island - Stillwell Av,5.39852306,2/
34th St - Hudson Yards,1.232197402,2/
72nd St,4.300911628,2/
86th St,4.655438632,2/
96th St,4.628073657,2/
