Halsey St,10441,1/
Myrtle - Wyckoff Aves,6493,2/
New Lots Ave,5313,4/
Van Siclen Ave,2692,1/
Cleveland St,5290,1/
Livonia Ave,524,1/
Junius St,1666,4/
Rockaway Ave,3457,1/
Canarsie - Rockaway Pkwy,2483,2/
E 105th St,2073,1/
Saratoga Ave,4004,1/
Sutter Ave - Rutland Road,3730,1/
New Lots Ave,1515,1/
Broadway Junction,502,4/
Alabama Ave,1501,1/
Shepherd Ave,4757,1/
Crescent St,8237,1/
Cypress Hills,3550,1/
75th St - Eldert Ln,8312,1/
69th St,5313,1/
74th St - Broadway,6859,2/
Woodhaven Blvd - Queens Mall,16311,4/
Myrtle - Wyckoff Aves,4227,2/
Seneca Ave,9661,1/
DeKalb Ave,8534,1/
52nd St,5779,1/
46th St,4693,1/
Northern Blvd,3155,4/
46th St,9867,4/
82nd St - Jackson Hts,19480,1/
90th St - Elmhurst Av,31521,1/
Howard Beach - JFK Airport,853,2/
Aqueduct - North Conduit Av,2456,2/
Briarwood - Van Wyck Blvd,5404,4/
Forest Hills - 71st Av,3008,2/
Sutphin Blvd,4491,1/
Jamaica Ctr - Parsons / Archer,5604,2/
225th St,4914,1/
Elder Ave,17184,1/
Longwood Ave,8003,1/
Astoria Blvd,5712,1/
Astoria - Ditmars Blvd,7698,1/
Jackson Ave,9539,1/
Prospect Ave,13426,1/
Cypress Ave,4807,1/
174th St,13221,1/
Allerton Ave,10403,1/
E 143rd St - St Mary's St,3804,1/
Kingsbridge Rd,19331,4/
Bedford Park Blvd - Lehman College,2159,1/
Harlem - 148 St,2385,4/
Mt Eden Ave,15364,1/
Fordham Rd,25056,1/
170th St,13270,1/
Bedford Park Blvd,16613,1/
Marble Hill - 225th St,8814,1/
231st St,18707,2/
215th St,2672,1/
207th St,7649,1/
Inwood - 207th St,7410,2/
Van Cortlandt Park - 242nd St,1924,4/
West Farms Sq - E Tremont Av,22327,1/
219th St,3794,1/
Mosholu Pkwy,8004,4/
Norwood - 205th St,15791,1/
Burke Ave,8059,1/
Baychester Ave,6052,1/
Eastchester - Dyre Ave,6278,1/
Jamaica - 179th St,5903,2/
Wakefield - 241st St,2882,4/
Botanic Garden,140,1/
Bushwick - Aberdeen,1062,1/
Broadway Junction,286,4/
Gun Hill Rd,8927,2/
E 180th St,8933,2/
Dyckman St,13643,4/
125th St,7449,1/
Franklin Ave - Fulton St,939,2/
149th St - Grand Concourse,3692,1/
3rd Ave - 149th St,19027,2/
167th St,17432,1/
Brook Ave,12054,4/
33rd St,1015,4/
40th St,5120,1/
145th St,6431,1/
155th St,2863,1/
161st St - Yankee Stadium,16233,2/
Utica Ave,3328,2/
Steinway St,3128,4/
Kosciuszko St,3843,1/
Gates Ave,6387,1/
Central Ave,5725,1/
Knickerbocker Ave,9682,1/
30th Ave,7216,1/
Jefferson St,8594,4/
Morgan Ave,3301,1/
Queens Plz,110,2/
18th Ave,2317,1/
77th St,2869,1/
Bay Ridge Ave,6218,1/
50th St,1186,1/
Ft Hamilton Pkwy,2672,1/
25th Ave,1676,1/
Bay Pky,2352,2/
20th Ave,1342,1/
18th Ave,2091,1/
Bay Ridge - 95th St,2802,1/
86th St,3625,1/
79th St,3516,1/
71st St,3918,1/
20th Ave,3598,1/
18th Ave,5467,4/
62nd St,1517,2/
New Utrecht Ave,458,2/
Ave U,1068,1/
Kings Hwy,1342,4/
Brighton Beach,2450,1/
Sheepshead Bay,2247,4/
Ave U,2817,1/
Kings Hwy,3316,2/
Ave U,1036,1/
Kings Hwy,2382,4/
Neptune Ave,865,4/
