Woodhaven Blvd,19100,1/
111th St,14424,1/
121st St,22280,1/
Halsey St,16552,1/
Myrtle - Wyckoff Aves,10117,2/
New Lots Ave,22789,4/
Van Siclen Ave,8049,1/
Cleveland St,7935,1/
Livonia Ave,2392,1/
Junius St,4857,4/
Rockaway Ave,15161,1/
Canarsie - Rockaway Pkwy,33951,2/
E 105th St,18558,1/
Saratoga Ave,36350,1/
Sutter Ave - Rutland Road,34161,1/
New Lots Ave,9419,1/
Broadway Junction,1324,4/
Alabama Ave,2400,1/
Shepherd Ave,12134,1/
Crescent St,12453,1/
Cypress Hills,5050,1/
75th St - Eldert Ln,12104,1/
69th St,16680,1/
74th St - Broadway,18926,2/
Woodhaven Blvd - Queens Mall,47994,4/
Myrtle - Wyckoff Aves,6249,2/
Seneca Ave,16019,1/
DeKalb Ave,14756,1/
52nd St,15182,1/
46th St,16498,1/
Northern Blvd,9630,4/
46th St,23642,4/
82nd St - Jackson Hts,34734,1/
90th St - Elmhurst Av,45519,1/
Howard Beach - JFK Airport,5533,2/
Aqueduct - North Conduit Av,8919,2/
Briarwood - Van Wyck Blvd,18760,4/
Forest Hills - 71st Av,23231,2/
Sutphin Blvd,14316,1/
Jamaica Ctr - Parsons / Archer,19823,2/
225th St,19046,1/
Elder Ave,24744,1/
Longwood Ave,11260,1/
Astoria Blvd,21416,1/
Astoria - Ditmars Blvd,34814,1/
Jackson Ave,14103,1/
Prospect Ave,21019,1/
Cypress Ave,8009,1/
174th St,18894,1/
Allerton Ave,20407,1/
E 143rd St - St Mary's St,5936,1/
Kingsbridge Rd,25339,4/
Bedford Park Blvd - Lehman College,3865,1/
Harlem - 148 St,9728,4/
Mt Eden Ave,22944,1/
Fordham Rd,37106,1/
170th St,18905,1/
Bedford Park Blvd,22384,1/
Marble Hill - 225th St,11801,1/
231st St,33044,2/
215th St,6092,1/
207th St,9071,1/
Inwood - 207th St,11038,2/
Van Cortlandt Park - 242nd St,7078,4/
West Farms Sq - E Tremont Av,32722,1/
219th St,17927,1/
Mosholu Pkwy,14087,4/
Norwood - 205th St,24071,1/
Burke Ave,17652,1/
Baychester Ave,21773,1/
Eastchester - Dyre Ave,25093,1/
Jamaica - 179th St,30950,2/
Wakefield - 241st St,13591,4/
Botanic Garden,1738,1/
Bushwick - Aberdeen,2453,1/
Broadway Junction,617,4/
