Lorimer St,3.95928,1/
President St,3.9528,1/
Cortlandt St,3.93984,1/
Nereid Ave (238 St),3.90744,1/
Pennsylvania Ave,3.86856,1/
Rockaway Blvd,3.8232,1/
Vernon Blvd - Jackson Ave,3.80376,1/
155th St,3.74544,1/
Rector St,3.70656,1/
Beach 90th St,3.66768,1/
Ocean Pkwy,3.64176,1/
Cleveland St,3.63528,1/
103rd St,3.55752,1/
Lower East Side - 2nd Ave,3.5316,1/
Van Siclen Ave,3.51216,1/
3rd Ave,3.51216,1/
25th St,3.50568,1/
Gravesend - 86th St,3.4992,1/
New Lots Ave,3.4668,1/
Franklin St,3.40848,1/
36th Ave,3.402,1/
207th St,3.39552,1/
Beach 60th St,3.29832,1/
Van Siclen Ave,3.28536,1/
Beach 36th St,3.25944,1/
23rd St,3.18816,1/
7th Ave,3.18168,1/
High St,3.14928,1/
Chauncey St,3.11688,1/
Ave U,3.0456,1/
Cypress Hills,2.9484,1/
Fulton St,2.93544,1/
Christopher St - Sheridan Sq,2.90952,1/
190th St,2.90304,1/
72nd St,2.85768,1/
E 143rd St - St Mary's St,2.85768,1/
Bergen St,2.83824,1/
8th Ave,2.82528,1/
Eastern Pkwy - Bklyn Museum,2.77992,1/
Cathedral Pkwy (110th St),2.74104,1/
Beach 44th St,2.7216,1/
149th St - Grand Concourse,2.70864,1/
Wall St,2.70864,1/
Middletown Rd,2.64384,1/
Chambers St,2.63088,1/
68th St - Hunter College,2.55312,1/
8th St - NYU,2.54664,1/
Whitlock Ave,2.4948,1/
Franklin Ave,2.42352,1/
23rd St,2.42352,1/
Canal St,2.35224,1/
Prospect Park,2.26152,1/
57th St,2.24856,1/
Lafayette Ave,2.1708,1/
215th St,2.1384,1/
Clark St,2.13192,1/
Cathedral Pkwy (110th St),2.106,1/
Liberty Ave,2.00232,1/
Hunters Point Ave,1.98288,1/
Montrose Ave,1.87272,1/
Morgan Ave,1.86624,1/
Grand St,1.75608,1/
23rd St,1.73016,1/
Lexington Ave - 59th St,1.69776,1/
116th St - Columbia University,1.69128,1/
Beach 98th St,1.6524,1/
Bay Pky,1.63944,1/
Bedford Park Blvd - Lehman College,1.58112,1/
4th Av - 9th St,1.51632,1/
21st St,1.44504,1/
Bushwick - Aberdeen,1.40616,1/
Alabama Ave,1.36728,1/
Bowery,1.134,1/
Livonia Ave,1.10808,1/
Canal St,1.10808,1/
Beach 105th St,1.0692,1/
138th St - Grand Concourse,1.0692,1/
149th St - Grand Concourse,0.97848,1/
Houston St,0.95256,1/
Nevins St,0.9396,1/
Broadway Junction,0.9396,1/
Spring St,0.93312,1/
Spring St,0.92664,1/
Union Sq - 14th St,0.86832,1/
28th St,0.85536,1/
Hoyt St,0.80352,1/
City Hall,0.7452,1/
Broad Channel,0.68688,1/
Canal St - Holland Tunnel,0.66744,1/
Botanic Garden,0.66096,1/
28th St,0.64152,1/
Prince St,0.64152,1/
Canal St,0.62856,1/
Chambers St,0.52488,1/
W 8th St - NY Aquarium,0.4536,1/
57th St,0.43416,1/
Whitehall St,0.39528,1/
Queensboro Plz,0.33696,1/
Broad St,0.33048,1/
