3rd Ave - 138th St,3.908,1/
Central Park North (110th St),2.996,1/
Wilson Ave,1.828,1/
Aqueduct Racetrack,3.118,1/
Morris Park,4.46,1/
Nostrand Ave,3.168,1/
Prospect Ave,1.712,1/
Van Siclen Ave,4.13,1/
103rd St,4.188,1/
Pelham Bay Park,3.49,1/
Myrtle Ave,3.578,1/
46th St,3.202,1/
Greenpoint Ave,3.034,1/
Graham Ave,1.672,1/
4th Av - 9th St,1.112,1/
Broadway,1.792,1/
Central Ave,1.37,1/
Harlem - 148 St,2.424,1/
65th St,1.878,1/
Nostrand Ave,2.068,1/
28th St,3.974,1/
Woodlawn,2.904,1/
104th St,2.078,1/
Cypress Ave,3.034,1/
52nd St,1.718,1/
Bay 50th St,3.012,1/
Atlantic Ave,1.61,1/
Lorimer St,1.52,1/
President St,1.618,1/
Cortlandt St,0.26,1/
Nereid Ave (238 St),3.542,1/
Pennsylvania Ave,2.696,1/
Rockaway Blvd,1.756,1/
Vernon Blvd - Jackson Ave,0.346,1/
155th St,2.006,1/
Delancey St - Essex St,7.744,1/
Rector St,0.518,1/
Beach 90th St,2.196,1/
Ocean Pkwy,4.24,1/
Cleveland St,1.318,1/
Steinway St,2.06,1/
103rd St,3.678,1/
Lower East Side - 2nd Ave,7.07,1/
Van Siclen Ave,2.474,1/
3rd Ave,1.808,1/
25th St,1.27,1/
Gravesend - 86th St,2.13,1/
New Lots Ave,3.048,1/
Lexington Ave - 59th St,1.526,1/
Franklin St,0.514,1/
36th Ave,2.11,1/
207th St,2.382,1/
Beach 60th St,2.256,1/
Van Siclen Ave,1.738,1/
Beach 36th St,2.31,1/
23rd St,3.012,1/
7th Ave,0.876,1/
36th St,1.578,1/
High St,1.268,1/
Chauncey St,1.576,1/
Northern Blvd,1.524,1/
Ave U,1.15,1/
Neptune Ave,3.71,1/
Cypress Hills,0.694,1/
Fulton St,1.708,1/
Christopher St - Sheridan Sq,1.504,1/
190th St,1.146,1/
72nd St,0.844,1/
E 143rd St - St Mary's St,1.702,1/
Bergen St,0.758,1/
8th Ave,1.502,1/
81st St,1.116,1/
Eastern Pkwy - Bklyn Museum,1.248,1/
Cathedral Pkwy (110th St),2.602,1/
Beach 44th St,2.312,1/
149th St - Grand Concourse,2.33,1/
Wall St,0.258,1/
96th St,2.702,1/
Middletown Rd,2.054,1/
Van Cortlandt Park - 242nd St,1.712,1/
Chambers St,3.114,1/
Junius St,2.228,1/
68th St - Hunter College,1.736,1/
8th St - NYU,1.132,1/
Whitlock Ave,1.542,1/
Franklin Ave,1.552,1/
23rd St,1.008,1/
Canal St,0.546,1/
Prospect Park,1.232,1/
57th St,2.204,1/
Lafayette Ave,1.452,1/
215th St,1.398,1/
Clark St,1.2,1/
Cathedral Pkwy (110th St),2.164,1/
Liberty Ave,0.786,1/
Hunters Point Ave,0.16,1/
50th St,4.204,1/
Montrose Ave,3.472,1/
Morgan Ave,1.072,1/
Grand St,1.814,1/
23rd St,0.504,1/
Lexington Ave - 59th St,0.548,1/
116th St - Columbia University,1.124,1/
Astor Pl,1.722,1/
Hoyt - Schermerhorn Sts,0.346,1/
Beach 98th St,0.994,1/
Bay Pky,0.468,1/
Bedford Park Blvd - Lehman College,0.9,1/
4th Av - 9th St,0.692,1/
Grand St,1.794,1/
Borough Hall,0.408,1/
21st St,0.16,1/
Lorimer St,0.844,1/
Bushwick - Aberdeen,0.41,1/
168th St,1.472,1/
Alabama Ave,0.686,1/
Metropolitan Ave,1.38,1/
Court Sq - 23rd St,0.11,1/
Bowery,1.08,1/
6th Ave,1.068,1/
Livonia Ave,0.716,1/
Canal St,1.078,1/
33rd St,0.35,1/
Beach 105th St,0.948,1/
138th St - Grand Concourse,1.06,1/
Delancey St - Essex St,0.636,1/
149th St - Grand Concourse,1.108,1/
Houston St,0.622,1/
Nevins St,0.394,1/
Broadway Junction,0.492,1/
Spring St,0.644,1/
Spring St,0.522,1/
Union Sq - 14th St,0.492,1/
14th St,0.694,1/
28th St,0.23,1/
Broadway Junction,0.252,1/
Hoyt St,0.244,1/
14th St,0.548,1/
City Hall,0.094,1/
Broad Channel,0.232,1/
Canal St - Holland Tunnel,0.092,1/
Botanic Garden,0.254,1/
28th St,0.588,1/
Prince St,0.278,1/
Canal St,0.142,1/
Chambers St,0.028,1/
W 8th St - NY Aquarium,1.352,1/
57th St,0.302,1/
Whitehall St,0.05,1/
Queensboro Plz,0.088,1/
Broad St,0.034,1/
Long Island City - Court Sq,0.026,1/
7th Ave,0.314,1/
Grand Central - 42nd St,0.33,1/
18th St,0.204,1/
23rd St,0.486,1/
39th Ave,0.276,1/
49th St,0.298,1/
Wall St,0.018,1/
Park Pl,0.01,1/
5th Ave - Bryant Pk,0.144,1/
5th Ave - 59th St,0.326,1/
Broadway Junction,0.172,1/
5th Ave - 53rd St,0.11,1/
50th St,0.15,1/
Rector St,0.01,1/
Mets - Willets Point,0.022,1/
Canal St,0.038,1/
42nd St - Bryant Pk,0.116,1/
Times Sq - 42nd St,0.408,1/
36th St,0.146,1/
Times Sq - 42nd St,0.008,2/
Marcy Ave,8.022,2/
Flushing - Main St,13.752,2/
Brooklyn College - Flatbush Ave,8.74,2/
Far Rockaway - Mott Ave,7.096,2/
Kings Hwy,6.836,2/
Junction Blvd,5.258,2/
72nd St,6.768,2/
86th St,7.34,2/
Ozone Park - Lefferts Blvd,8.486,2/
231st St,8.82,2/
Crown Hts - Utica Ave,7.876,2/
3rd Ave - 149th St,9.244,2/
Euclid Ave,5.248,2/
Canarsie - Rockaway Pkwy,5.364,2/
Kingsbridge Rd,5.714,2/
Utica Ave,4.988,2/
Fordham Rd,5.564,2/
96th St,7.328,2/
Church Ave,4.424,2/
135th St,5.776,2/
Jamaica - 179th St,6.424,2/
96th St,6.356,2/
Gun Hill Rd,8.248,2/
Church Ave,4.28,2/
Gun Hill Rd,6.024,2/
Forest Hills - 71st Av,4.056,2/
Pelham Pkwy,6.74,2/
72nd St,4.75,2/
Coney Island - Stillwell Av,8.388,2/
161st St - Yankee Stadium,9.06,2/
175th St,6.982,2/
Bay Pky,4.568,2/
Kew Gardens - Union Tpke,3.3,2/
Middle Village - Metropolitan Ave,4.242,2/
Jamaica Ctr - Parsons / Archer,3.818,2/
233rd St,6.72,2/
E 180th St,3.95,2/
Sutphin Blvd - Archer Av,2.732,2/
125th St,4.022,2/
66th St - Lincoln Ctr,3.992,2/
Flushing Ave,4.93,2/
Hunts Point Ave,3.65,2/
74th St - Broadway,3.026,2/
62nd St,1.872,2/
Pelham Pkwy,4.44,2/
59th St - Columbus Circle,1.606,2/
Chambers St,0.424,2/
Grand Central - 42nd St,3.134,2/
Lexington Ave - 53rd St,3.9,2/
Woodside - 61st St,2.118,2/
Ave H,2.496,2/
21st St - Queensbridge,2.822,2/
168th St,4.398,2/
DeKalb Ave,3.138,2/
Jamaica - Van Wyck,2.326,2/
Lexington Ave - 63rd St,1.568,2/
42nd St - Port Authority Bus Term,3.548,2/
Rockaway Park - Beach 116 St,4.112,2/
Atlantic Av - Barclay's Center,1.402,2/
34th St - Hudson Yards,1.956,2/
Inwood - 207th St,2.446,2/
Franklin Ave - Fulton St,2.064,2/
Park Pl,2.218,2/
Roosevelt Island - Main St,1.788,2/
Myrtle - Wyckoff Aves,1.55,2/
Jackson Hts - Roosevelt Av,1.052,2/
Myrtle - Wyckoff Aves,1.026,2/
Aqueduct - North Conduit Av,2.152,2/
Simpson St,1.938,2/
23rd St,1.564,2/
14th St,2.184,2/
Fulton St,1.298,2/
Bleecker St,1.016,2/
Bowling Green,0.246,2/
Howard Beach - JFK Airport,1.518,2/
34th St - Penn Station,1.242,2/
59th St - Columbus Circle,1.286,2/
Franklin Ave,0.792,2/
Union Sq - 14th St,0.216,2/
Broadway - Lafayette St,0.356,2/
W 4th St - Washington Sq (Upper),0.964,2/
Jay St - MetroTech,0.338,2/
Union Sq - 14th St,0.558,2/
World Trade Center,0.042,2/
New Utrecht Ave,0.33,2/
Atlantic Av - Barclay's Center,0.362,2/
Fulton St,0.134,2/
Borough Hall,0.164,2/
Court Sq,0.052,2/
Jay St - MetroTech,0.078,2/
Brooklyn Bridge - City Hall,0.462,2/
161st St - Yankee Stadium,0.298,2/
51st St,0.406,2/
W 4th St - Washington Sq (Lower),0.426,2/
Cortlandt St,0.03,2/
Fulton St,0.04,2/
Atlantic Av - Barclay's Center,0.106,2/
South Ferry,0.028,2/
Herald Sq - 34th St,0.142,2/
Queens Plz,0.044,2/
47th-50th Sts - Rockefeller Ctr,0.29,2/
Grand Central - 42nd St,0.148,2/
Fulton St,0.13,2/
34th St - Penn Station,0.084,2/
Canal St,0.026,2/
Herald Sq - 34th St,0.086,2/
Times Sq - 42nd St,0,2/
Times Sq - 42nd St,0.018,2/
