121st St,10314,1/
Halsey St,4343,1/
Myrtle - Wyckoff Aves,4106,2/
New Lots Ave,2646,4/
Van Siclen Ave,2067,1/
Cleveland St,2924,1/
Livonia Ave,251,1/
Junius St,777,4/
Rockaway Ave,1998,1/
Canarsie - Rockaway Pkwy,3000,2/
E 105th St,1538,1/
Saratoga Ave,2915,1/
Sutter Ave - Rutland Road,2846,1/
New Lots Ave,824,1/
Broadway Junction,378,4/
Alabama Ave,979,1/
Shepherd Ave,2214,1/
Crescent St,4062,1/
Cypress Hills,1422,1/
75th St - Eldert Ln,5582,1/
69th St,9639,1/
74th St - Broadway,9985,2/
Woodhaven Blvd - Queens Mall,22639,4/
Myrtle - Wyckoff Aves,2422,2/
Seneca Ave,3088,1/
DeKalb Ave,6221,1/
52nd St,5379,1/
46th St,4118,1/
Northern Blvd,4126,4/
46th St,8610,4/
82nd St - Jackson Hts,18130,1/
90th St - Elmhurst Av,23239,1/
Howard Beach - JFK Airport,711,2/
Aqueduct - North Conduit Av,4386,2/
Briarwood - Van Wyck Blvd,8835,4/
Forest Hills - 71st Av,8385,2/
Sutphin Blvd,10540,1/
Jamaica Ctr - Parsons / Archer,9856,2/
225th St,2872,1/
Elder Ave,13905,1/
Longwood Ave,6620,1/
Astoria Blvd,5853,1/
Astoria - Ditmars Blvd,7994,1/
Jackson Ave,7122,1/
Prospect Ave,10411,1/
Cypress Ave,3920,1/
174th St,10280,1/
Allerton Ave,8181,1/
E 143rd St - St Mary's St,2955,1/
Kingsbridge Rd,17395,4/
Bedford Park Blvd - Lehman College,1860,1/
Harlem - 148 St,1786,4/
Mt Eden Ave,12566,1/
Fordham Rd,22055,1/
170th St,11076,1/
Bedford Park Blvd,14730,1/
Marble Hill - 225th St,6882,1/
231st St,14678,2/
215th St,2006,1/
207th St,5326,1/
Inwood - 207th St,5540,2/
Van Cortlandt Park - 242nd St,1450,4/
West Farms Sq - E Tremont Av,15819,1/
219th St,2540,1/
