Beach 36th St,1.4436,1/
Beach 25th St,6.0822,1/
Parsons Blvd,3.6234,3/
169th St,5.4108,1/
103rd St - Corona Plaza,7.4088,1/
111th St,4.671,1/
63rd Dr - Rego Park,10.8504,1/
Grant Ave,3.0528,1/
79th St,7.074,1/
Atlantic Ave,0.7974,1/
Christopher St - Sheridan Sq,2.979,1/
Ozone Park - Lefferts Blvd,9.6822,2/
Times Sq - 42nd St,0,2/
W 8th St - NY Aquarium,1.8522,1/
28th St,0.9954,1/
28th St,6.2784,4/
Pelham Bay Park,5.2038,1/
Westchester Sq - E Tremont Ave,1.9962,1/
18th St,0.333,1/
Grand Central - 42nd St,7.7598,2/
Beach 67th St,2.4246,4/
W 4th St - Washington Sq (Upper),1.8936,2/
85th St - Forest Pky,2.9574,1/
Woodhaven Blvd,5.0418,1/
111th St,2.637,1/
121st St,5.0238,1/
Halsey St,2.3292,1/
Myrtle - Wyckoff Aves,1.5156,2/
New Lots Ave,5.3154,4/
Van Siclen Ave,1.4346,1/
Cleveland St,1.3536,1/
Livonia Ave,0.378,1/
Junius St,2.0556,4/
Rockaway Ave,3.2472,1/
Canarsie - Rockaway Pkwy,8.3412,2/
E 105th St,5.265,1/
Saratoga Ave,9.7506,1/
Sutter Ave - Rutland Road,8.8218,1/
New Lots Ave,2.0538,1/
Broadway Junction,0.1476,4/
Alabama Ave,0.5058,1/
Shepherd Ave,1.8252,1/
Crescent St,1.7982,1/
Cypress Hills,0.7722,1/
75th St - Eldert Ln,2.1078,1/
69th St,4.3272,1/
74th St - Broadway,4.9788,2/
Woodhaven Blvd - Queens Mall,12.3642,4/
Myrtle - Wyckoff Aves,1.1214,2/
Seneca Ave,2.007,1/
DeKalb Ave,2.1312,1/
52nd St,4.1652,1/
46th St,4.6314,1/
Northern Blvd,2.9682,4/
46th St,5.0274,4/
82nd St - Jackson Hts,10.053,1/
90th St - Elmhurst Av,12.2508,1/
Howard Beach - JFK Airport,2.0574,2/
Aqueduct - North Conduit Av,2.1906,2/
Briarwood - Van Wyck Blvd,4.923,4/
Forest Hills - 71st Av,8.703,2/
Sutphin Blvd,3.3678,1/
Jamaica Ctr - Parsons / Archer,4.518,2/
225th St,3.8034,1/
Elder Ave,5.1642,1/
Longwood Ave,1.7424,1/
Astoria Blvd,4.5306,1/
Astoria - Ditmars Blvd,8.1162,1/
Jackson Ave,2.286,1/
Prospect Ave,3.7656,1/
Cypress Ave,0.936,1/
174th St,3.3732,1/
Allerton Ave,5.0832,1/
E 143rd St - St Mary's St,0.7812,1/
Kingsbridge Rd,4.3308,4/
Bedford Park Blvd - Lehman College,0.7758,1/
Harlem - 148 St,1.647,4/
Mt Eden Ave,3.6648,1/
Fordham Rd,4.7052,1/
170th St,2.808,1/
Bedford Park Blvd,3.5676,1/
Marble Hill - 225th St,2.6298,1/
231st St,11.0394,2/
215th St,1.8198,1/
207th St,2.3994,1/
Inwood - 207th St,2.5128,2/
Van Cortlandt Park - 242nd St,1.9548,4/
West Farms Sq - E Tremont Av,7.5582,1/
219th St,3.9168,1/
Mosholu Pkwy,3.1032,4/
Norwood - 205th St,3.5406,1/
Burke Ave,3.6414,1/
Baychester Ave,6.7356,1/
Eastchester - Dyre Ave,8.0424,1/
Jamaica - 179th St,9.0414,2/
Wakefield - 241st St,3.4902,4/
Botanic Garden,0.3852,1/
Bushwick - Aberdeen,0.4212,1/
Broadway Junction,0.1026,4/
Gun Hill Rd,9.5742,2/
E 180th St,2.538,2/
Dyckman St,4.9464,4/
125th St,5.3388,1/
Franklin Ave - Fulton St,1.9944,2/
149th St - Grand Concourse,1.7748,1/
3rd Ave - 149th St,5.2776,2/
167th St,3.726,1/
Brook Ave,2.4552,4/
33rd St,0.4662,4/
40th St,3.3012,1/
145th St,2.1276,1/
155th St,1.3572,1/
161st St - Yankee Stadium,5.4684,2/
Utica Ave,4.9248,2/
Steinway St,2.3274,4/
Kosciuszko St,3.0762,1/
Gates Ave,4.4046,1/
Central Ave,1.1826,1/
Knickerbocker Ave,2.3094,1/
30th Ave,5.3676,1/
Jefferson St,1.8306,4/
Morgan Ave,0.4806,1/
Queens Plz,0.0432,2/
18th Ave,4.455,1/
77th St,6.0084,1/
Bay Ridge Ave,6.4782,1/
50th St,4.4514,1/
Ft Hamilton Pkwy,5.5314,1/
25th Ave,4.1526,1/
Bay Pky,6.5322,2/
20th Ave,3.1518,1/
18th Ave,3.3768,1/
Bay Ridge - 95th St,7.0992,1/
86th St,6.1992,1/
79th St,5.2326,1/
71st St,5.4972,1/
20th Ave,6.228,1/
18th Ave,7.8498,4/
62nd St,2.3922,2/
New Utrecht Ave,0.486,2/
Ave U,2.673,1/
Kings Hwy,3.015,4/
Brighton Beach,11.5884,1/
Sheepshead Bay,10.341,4/
Ave U,7.7796,1/
Kings Hwy,10.5156,2/
Ave U,1.7928,1/
Kings Hwy,4.7466,4/
Neptune Ave,5.706,4/
Ave X,4.1976,1/
Bay 50th St,3.3768,1/
Gravesend - 86th St,1.5822,1/
Ave P,3.0006,1/
Ave N,3.2706,1/
Bay Pky,0.6606,1/
Ave M,8.1846,1/
Bay Pky,5.0778,1/
Ave I,2.3526,4/
Ave J,5.7168,1/
Ave H,2.6406,2/
Neck Rd,10.08,1/
21st St - Queensbridge,2.5938,2/
50th St,3.6846,4/
7th Ave,0.4212,4/
47th-50th Sts - Rockefeller Ctr,0.3834,2/
57th St,0.8658,1/
Lexington Ave - 63rd St,4.7088,2/
Roosevelt Island - Main St,3.7404,2/
59th St - Columbus Circle,3.3444,2/
49th St,0.3564,4/
57th St,3.6954,1/
5th Ave - 59th St,1.1664,1/
Lexington Ave - 59th St,4.5882,4/
34th St - Penn Station,0.0864,2/
Times Sq - 42nd St,0.0072,2/
Fulton St,0.2016,2/
Chambers St,0.0972,1/
42nd St - Port Authority Bus Term,3.7854,2/
Myrtle-Willoughby Aves,3.06,1/
Flushing Ave,1.9296,1/
23rd St,1.6524,1/
Herald Sq - 34th St,0.2466,2/
Hoyt - Schermerhorn Sts,0.6156,4/
Jay St - MetroTech,0.0864,2/
East Broadway,15.3324,1/
Delancey St - Essex St,1.3392,4/
Lower East Side - 2nd Ave,7.1208,1/
Flushing Ave,3.9276,2/
Myrtle Ave,2.781,4/
4th Av - 9th St,0.6192,1/
Smith - 9th Sts,2.7468,1/
Bergen St,4.0878,1/
Jay St - MetroTech,0.1656,2/
Court St,2.6298,1/
Union Sq - 14th St,0.5616,2/
23rd St,0.9846,1/
Prospect Ave,1.7406,1/
4th Av - 9th St,1.1628,1/
3rd Ave,2.3598,1/
Union Sq - 14th St,1.0134,2/
Liberty Ave,0.567,1/
Broadway Junction,0.2538,1/
59th St,3.456,1/
45th St,3.7458,1/
36th St,1.4922,4/
9th Ave,1.6812,1/
53rd St,3.699,1/
Ft Hamilton Pkwy,5.229,1/
25th St,1.0566,1/
Carroll St,3.9078,1/
Spring St,1.134,1/
181st St,3.951,4/
190th St,1.6614,1/
116th St,2.403,1/
125th St,3.2616,2/
Prince St,0.7146,1/
8th St - NYU,3.5334,1/
Fulton St,1.9404,2/
Park Pl,0.0396,1/
Chambers St,0.9504,2/
Hoyt St,0.1116,1/
Borough Hall,0.243,2/
183rd St,2.6928,1/
Fordham Rd,4.599,2/
World Trade Center,0.1494,2/
Canal St - Holland Tunnel,0.2988,1/
155th St,2.9034,1/
163rd St - Amsterdam Av,3.438,1/
Fulton St,0.0378,2/
Chambers St,4.959,1/
Canal St,1.8522,1/
City Hall,0.2268,1/
Canal St,0.4266,1/
South Ferry,0.0198,2/
Bowling Green,0.4986,2/
Wall St,0.0288,1/
Whitehall St,0.0342,1/
Rector St,0.0072,1/
Fresh Pond Rd,5.8842,1/
Middle Village - Metropolitan Ave,7.1262,2/
Rector St,1.044,1/
Cortlandt St,0.4824,1/
Fulton St,0.1872,2/
Broad St,0.0378,1/
Cortlandt St,0.0234,2/
Wall St,0.3582,1/
Dyckman St,3.7026,1/
Grand St,3.0546,1/
Broadway - Lafayette St,0.9198,2/
Bowery,1.9224,1/
Canal St,0.072,1/
23rd St,5.661,1/
34th St - Penn Station,1.2402,2/
Jackson Hts - Roosevelt Av,1.9008,2/
14th St,1.2474,4/
135th St,2.5362,1/
14th St,1.152,4/
6th Ave,2.2464,4/
8th Ave,2.9556,1/
14th St,2.1366,2/
Nostrand Ave,2.4426,1/
Clark St,2.0628,1/
Franklin Ave,0.747,2/
Clinton - Washington Aves,1.791,1/
Forest Ave,4.4028,1/
110th St,5.1912,4/
86th St,11.0232,4/
York St,2.0772,1/
High St,1.8198,1/
Lafayette Ave,1.674,1/
President St,2.529,1/
Woodlawn,1.971,1/
Bleecker St,1.5786,2/
103rd St,6.5844,1/
Euclid Ave,4.6278,2/
88th St,3.2328,1/
Cortelyou Rd,3.7926,1/
116th St,5.256,1/
Parkchester,9.5022,4/
Franklin St,1.098,1/
80th St,2.5146,1/
5th Ave - Bryant Pk,0.2106,4/
Spring St,1.2672,1/
125th St,4.6026,1/
Coney Island - Stillwell Av,7.1892,2/
34th St - Hudson Yards,2.4624,2/
72nd St,13.9788,2/
86th St,17.1018,2/
96th St,8.2044,2/
