Tremont Ave,20.13148222,3/
137th St - City College,14.16944781,3/
145th St,13.5332444,1/
176th St,29.59310888,1/
Burnside Ave,19.57451478,3/
170th St,33.86881264,1/
168th St,4.640874516,3/
181st St,19.9669042,1/
191st St,19.05988424,1/
175th St,22.03480318,2/
Beach 44th St,7.730484886,1/
Beach 60th St,7.53267182,1/
Beach 98th St,3.192529546,1/
Rockaway Park - Beach 116 St,13.60694463,2/
Beach 36th St,7.39260136,1/
Beach 25th St,20.92257744,1/
Parsons Blvd,9.78257931,3/
169th St,13.63294002,1/
103rd St - Corona Plaza,26.8263008,1/
111th St,16.98945512,1/
63rd Dr - Rego Park,21.05388344,1/
Grant Ave,9.699328466,1/
79th St,10.0949655,1/
Atlantic Ave,5.072268526,1/
Christopher St - Sheridan Sq,4.74097797,1/
Ozone Park - Lefferts Blvd,26.75274862,2/
Times Sq - 42nd St,0,2/
W 8th St - NY Aquarium,4.3253171,1/
28th St,1.851716396,1/
28th St,12.58183654,4/
Pelham Bay Park,11.45073884,1/
Westchester Sq - E Tremont Ave,7.49325167,1/
18th St,0.6426,1/
Grand Central - 42nd St,9.8721,2/
Beach 67th St,9.35374,4/
W 4th St - Washington Sq (Upper),3.045030866,2/
85th St - Forest Pky,6.2239554,1/
Woodhaven Blvd,11.4876217,1/
111th St,6.615,1/
121st St,12.17006952,1/
Halsey St,6.038220076,1/
Myrtle - Wyckoff Aves,4.88491421,2/
New Lots Ave,20.2267762,4/
Van Siclen Ave,7.81348554,1/
Cleveland St,4.1517,1/
Livonia Ave,2.2554,1/
Junius St,7.019645266,4/
Rockaway Ave,17.13856539,1/
Canarsie - Rockaway Pkwy,17.10773192,2/
E 105th St,14.03618488,1/
Saratoga Ave,26.23328632,1/
Sutter Ave - Rutland Road,22.95823728,1/
New Lots Ave,9.600180766,1/
Broadway Junction,0.796205456,4/
Alabama Ave,2.209697486,1/
Shepherd Ave,7.319996736,1/
Crescent St,5.89684111,1/
Cypress Hills,2.186532976,1/
75th St - Eldert Ln,5.4306,1/
69th St,5.424625216,1/
74th St - Broadway,9.57591907,2/
Woodhaven Blvd - Queens Mall,40.54796518,4/
Myrtle - Wyckoff Aves,3.232934706,2/
Seneca Ave,5.166472956,1/
DeKalb Ave,7.5726,1/
52nd St,5.41491,1/
46th St,10.0869114,1/
Northern Blvd,4.800101546,4/
46th St,8.998473506,4/
82nd St - Jackson Hts,19.22475107,1/
90th St - Elmhurst Av,24.82254532,1/
Howard Beach - JFK Airport,4.816520316,2/
Aqueduct - North Conduit Av,6.79250839,2/
Briarwood - Van Wyck Blvd,11.14885733,4/
Forest Hills - 71st Av,12.97070089,2/
Sutphin Blvd,8.72026474,1/
Jamaica Ctr - Parsons / Archer,12.0267,2/
225th St,18.36345799,1/
Elder Ave,25.00506424,1/
Longwood Ave,9.607136076,1/
Astoria Blvd,11.88698663,1/
Astoria - Ditmars Blvd,19.87756437,1/
Jackson Ave,14.13246896,1/
Prospect Ave,23.60893058,1/
Cypress Ave,9.561875566,1/
174th St,18.84529485,1/
Allerton Ave,20.21508946,1/
E 143rd St - St Mary's St,5.363106976,1/
Kingsbridge Rd,16.25284786,4/
Bedford Park Blvd - Lehman College,2.835733696,1/
Harlem - 148 St,7.63481517,4/
Mt Eden Ave,21.16739338,1/
Fordham Rd,30.77004064,1/
170th St,16.31518745,1/
Bedford Park Blvd,17.63922466,1/
Marble Hill - 225th St,11.41843846,1/
231st St,28.4679045,2/
215th St,4.405146206,1/
207th St,7.514898346,1/
Inwood - 207th St,7.71678488,2/
Van Cortlandt Park - 242nd St,5.472435616,4/
West Farms Sq - E Tremont Av,37.75483806,1/
219th St,15.60223067,1/
Mosholu Pkwy,11.42061556,4/
Norwood - 205th St,21.01068522,1/
Burke Ave,18.04422222,1/
Baychester Ave,21.59727016,1/
Eastchester - Dyre Ave,24.65151398,1/
Jamaica - 179th St,20.65674396,2/
Wakefield - 241st St,11.2170813,4/
Botanic Garden,0.8001,1/
Bushwick - Aberdeen,1.29308143,1/
Broadway Junction,0.5418,4/
Gun Hill Rd,26.67076952,2/
E 180th St,12.45140531,2/
Dyckman St,12.73982156,4/
125th St,15.98190155,1/
Franklin Ave - Fulton St,6.541490826,2/
149th St - Grand Concourse,7.3395,1/
3rd Ave - 149th St,29.17008302,2/
167th St,24.81022486,1/
Brook Ave,16.00484437,4/
33rd St,1.156447956,4/
40th St,6.368883106,1/
145th St,9.52092496,1/
155th St,6.3189,1/
161st St - Yankee Stadium,28.63447018,2/
Utica Ave,15.75211435,2/
Steinway St,6.489,4/
Kosciuszko St,10.71557341,1/
Gates Ave,11.91568648,1/
Central Ave,4.4366515,1/
Knickerbocker Ave,9.30447242,1/
30th Ave,14.65235832,1/
Jefferson St,8.56225758,4/
Morgan Ave,3.379370256,1/
Queens Plz,0.138838556,2/
18th Ave,13.102184,1/
77th St,13.42462864,1/
Bay Ridge Ave,14.87657867,1/
50th St,12.3970115,1/
Ft Hamilton Pkwy,14.49568018,1/
25th Ave,8.95294745,1/
Bay Pky,14.56881554,2/
20th Ave,7.997116776,1/
18th Ave,10.52145318,1/
