Myrtle - Wyckoff Aves,842,2/
New Lots Ave,2953,4/
Van Siclen Ave,797,1/
Cleveland St,752,1/
Livonia Ave,210,1/
Junius St,1142,4/
Rockaway Ave,1804,1/
Canarsie - Rockaway Pkwy,4634,2/
E 105th St,2925,1/
Saratoga Ave,5417,1/
Sutter Ave - Rutland Road,4901,1/
New Lots Ave,1141,1/
Broadway Junction,82,4/
Alabama Ave,281,1/
Shepherd Ave,1014,1/
Crescent St,999,1/
Cypress Hills,429,1/
75th St - Eldert Ln,1171,1/
69th St,2404,1/
74th St - Broadway,2766,2/
Woodhaven Blvd - Queens Mall,6869,4/
Myrtle - Wyckoff Aves,623,2/
Seneca Ave,1115,1/
DeKalb Ave,1184,1/
52nd St,2314,1/
46th St,2573,1/
Northern Blvd,1649,4/
46th St,2793,4/
82nd St - Jackson Hts,5585,1/
90th St - Elmhurst Av,6806,1/
Howard Beach - JFK Airport,1143,2/
Aqueduct - North Conduit Av,1217,2/
Briarwood - Van Wyck Blvd,2735,4/
Forest Hills - 71st Av,4835,2/
Sutphin Blvd,1871,1/
Jamaica Ctr - Parsons / Archer,2510,2/
225th St,2113,1/
Elder Ave,2869,1/
Longwood Ave,968,1/
Astoria Blvd,2517,1/
Astoria - Ditmars Blvd,4509,1/
Jackson Ave,1270,1/
Prospect Ave,2092,1/
Cypress Ave,520,1/
174th St,1874,1/
Allerton Ave,2824,1/
E 143rd St - St Mary's St,434,1/
Kingsbridge Rd,2406,4/
Bedford Park Blvd - Lehman College,431,1/
Harlem - 148 St,915,4/
Mt Eden Ave,2036,1/
Fordham Rd,2614,1/
170th St,1560,1/
Bedford Park Blvd,1982,1/
Marble Hill - 225th St,1461,1/
231st St,6133,2/
215th St,1011,1/
207th St,1333,1/
Inwood - 207th St,1396,2/
Van Cortlandt Park - 242nd St,1086,4/
West Farms Sq - E Tremont Av,4199,1/
219th St,2176,1/
Mosholu Pkwy,1724,4/
Norwood - 205th St,1967,1/
Burke Ave,2023,1/
Baychester Ave,3742,1/
Eastchester - Dyre Ave,4468,1/
Jamaica - 179th St,5023,2/
Wakefield - 241st St,1939,4/
Botanic Garden,214,1/
Bushwick - Aberdeen,234,1/
Broadway Junction,57,4/
Gun Hill Rd,5319,2/
E 180th St,1410,2/
Dyckman St,2748,4/
125th St,2966,1/
Franklin Ave - Fulton St,1108,2/
149th St - Grand Concourse,986,1/
3rd Ave - 149th St,2932,2/
167th St,2070,1/
Brook Ave,1364,4/
33rd St,259,4/
40th St,1834,1/
145th St,1182,1/
155th St,754,1/
161st St - Yankee Stadium,3038,2/
Utica Ave,2736,2/
Steinway St,1293,4/
Kosciuszko St,1709,1/
Gates Ave,2447,1/
Central Ave,657,1/
Knickerbocker Ave,1283,1/
30th Ave,2982,1/
Jefferson St,1017,4/
Morgan Ave,267,1/
Queens Plz,24,2/
18th Ave,2475,1/
77th St,3338,1/
Bay Ridge Ave,3599,1/
50th St,2473,1/
Ft Hamilton Pkwy,3073,1/
25th Ave,2307,1/
Bay Pky,3629,2/
20th Ave,1751,1/
18th Ave,1876,1/
Bay Ridge - 95th St,3944,1/
86th St,3444,1/
79th St,2907,1/
71st St,3054,1/
20th Ave,3460,1/
18th Ave,4361,4/
62nd St,1329,2/
New Utrecht Ave,270,2/
Ave U,1485,1/
Kings Hwy,1675,4/
Brighton Beach,6438,1/
Sheepshead Bay,5745,4/
Ave U,4322,1/
Kings Hwy,5842,2/
Ave U,996,1/
Kings Hwy,2637,4/
Neptune Ave,3170,4/
Ave X,2332,1/
Bay 50th St,1876,1/
Gravesend - 86th St,879,1/
Ave P,1667,1/
Ave N,1817,1/
Bay Pky,367,1/
Ave M,4547,1/
Bay Pky,2821,1/
Ave I,1307,4/
Ave J,3176,1/
Ave H,1467,2/
Neck Rd,5600,1/
21st St - Queensbridge,1441,2/
50th St,2047,4/
7th Ave,234,4/
47th-50th Sts - Rockefeller Ctr,213,2/
57th St,481,1/
Lexington Ave - 63rd St,2616,2/
Roosevelt Island - Main St,2078,2/
59th St - Columbus Circle,1858,2/
49th St,198,4/
57th St,2053,1/
5th Ave - 59th St,648,1/
Lexington Ave - 59th St,2549,4/
34th St - Penn Station,48,2/
Times Sq - 42nd St,4,2/
Fulton St,112,2/
Chambers St,54,1/
42nd St - Port Authority Bus Term,2103,2/
Myrtle-Willoughby Aves,1700,1/
Flushing Ave,1072,1/
23rd St,918,1/
Herald Sq - 34th St,137,2/
Hoyt - Schermerhorn Sts,342,4/
Jay St - MetroTech,48,2/
East Broadway,8518,1/
Delancey St - Essex St,744,4/
Lower East Side - 2nd Ave,3956,1/
Flushing Ave,2182,2/
Myrtle Ave,1545,4/
4th Av - 9th St,344,1/
Smith - 9th Sts,1526,1/
Bergen St,2271,1/
Jay St - MetroTech,92,2/
Court St,1461,1/
Union Sq - 14th St,312,2/
23rd St,547,1/
Prospect Ave,967,1/
4th Av - 9th St,646,1/
3rd Ave,1311,1/
Union Sq - 14th St,563,2/
Liberty Ave,315,1/
Broadway Junction,141,1/
59th St,1920,1/
45th St,2081,1/
36th St,829,4/
9th Ave,934,1/
53rd St,2055,1/
Ft Hamilton Pkwy,2905,1/
25th St,587,1/
Carroll St,2171,1/
Spring St,630,1/
181st St,2195,4/
190th St,923,1/
116th St,1335,1/
125th St,1812,2/
Prince St,397,1/
8th St - NYU,1963,1/
Fulton St,1078,2/
Park Pl,22,1/
Chambers St,528,2/
Hoyt St,62,1/
Borough Hall,135,2/
183rd St,1496,1/
Fordham Rd,2555,2/
World Trade Center,83,2/
Canal St - Holland Tunnel,166,1/
155th St,1613,1/
163rd St - Amsterdam Av,1910,1/
Fulton St,21,2/
Chambers St,2755,1/
Canal St,1029,1/
City Hall,126,1/
Canal St,237,1/
South Ferry,11,2/
Bowling Green,277,2/
Wall St,16,1/
Whitehall St,19,1/
Rector St,4,1/
Fresh Pond Rd,3269,1/
Middle Village - Metropolitan Ave,3959,2/
Rector St,580,1/
Cortlandt St,268,1/
Fulton St,104,2/
Broad St,21,1/
Cortlandt St,13,2/
Wall St,199,1/
Dyckman St,2057,1/
Grand St,1697,1/
Broadway - Lafayette St,511,2/
Bowery,1068,1/
Canal St,40,1/
23rd St,3145,1/
34th St - Penn Station,689,2/
Jackson Hts - Roosevelt Av,1056,2/
14th St,693,4/
135th St,1409,1/
14th St,640,4/
6th Ave,1248,4/
8th Ave,1642,1/
14th St,1187,2/
Nostrand Ave,1357,1/
Clark St,1146,1/
Franklin Ave,415,2/
Clinton - Washington Aves,995,1/
Forest Ave,2446,1/
110th St,2884,4/
86th St,6124,4/
York St,1154,1/
High St,1011,1/
Lafayette Ave,930,1/
President St,1405,1/
Woodlawn,1095,1/
Bleecker St,877,2/
103rd St,3658,1/
Euclid Ave,2571,2/
88th St,1796,1/
Cortelyou Rd,2107,1/
116th St,2920,1/
Parkchester,5279,4/
Franklin St,610,1/
80th St,1397,1/
5th Ave - Bryant Pk,117,4/
Spring St,704,1/
125th St,2557,1/
Coney Island - Stillwell Av,3994,2/
34th St - Hudson Yards,1368,2/
72nd St,7766,2/
86th St,9501,2/
96th St,4558,2/
