75th Ave,0.1633905,1/
86th St,0.4293135,1/
Cathedral Pkwy (110th St),0.869211,1/
116th St - Columbia University,0.956529,1/
125th St,5.6167965,1/
135th St,10.245312,2/
116th St,5.08032,1/
Tremont Ave,4.7528775,3/
137th St - City College,3.1004505,3/
145th St,7.402185,1/
176th St,7.1594145,1/
Burnside Ave,4.5914715,3/
170th St,7.920801,1/
168th St,0.4319595,3/
181st St,1.426194,1/
191st St,1.6332435,1/
175th St,2.0566035,2/
Beach 44th St,2.2960665,1/
Beach 60th St,2.701566,1/
Beach 98th St,0.649593,1/
Rockaway Park - Beach 116 St,0.342657,2/
Beach 36th St,2.2788675,1/
Beach 25th St,9.083718,1/
Parsons Blvd,1.284633,3/
169th St,2.956905,1/
103rd St - Corona Plaza,1.8727065,1/
111th St,1.4553,1/
63rd Dr - Rego Park,0.915516,1/
Grant Ave,6.6884265,1/
79th St,0.285768,1/
Atlantic Ave,3.032316,1/
Christopher St - Sheridan Sq,0.0959175,1/
Ozone Park - Lefferts Blvd,5.6194425,2/
Times Sq - 42nd St,0,2/
W 8th St - NY Aquarium,0.0350595,1/
28th St,0.121716,1/
28th St,0.6462855,4/
Pelham Bay Park,3.165939,1/
Westchester Sq - E Tremont Ave,0.8831025,1/
18th St,0.0244755,1/
Grand Central - 42nd St,0.4041765,2/
Beach 67th St,3.991491,4/
W 4th St - Washington Sq (Upper),0.083349,2/
85th St - Forest Pky,0.4756185,1/
Woodhaven Blvd,0.5933655,1/
111th St,0.7190505,1/
121st St,1.090152,1/
Halsey St,1.41561,1/
Myrtle - Wyckoff Aves,1.3540905,2/
New Lots Ave,11.4419655,4/
Van Siclen Ave,3.371004,1/
Cleveland St,1.621998,1/
Livonia Ave,1.317708,1/
Junius St,2.4852555,4/
Rockaway Ave,7.956522,1/
Canarsie - Rockaway Pkwy,19.0452465,2/
E 105th St,10.1546865,1/
Saratoga Ave,20.9940255,1/
Sutter Ave - Rutland Road,19.589661,1/
New Lots Ave,5.433561,1/
Broadway Junction,0.4835565,4/
Alabama Ave,0.5351535,1/
Shepherd Ave,4.8666555,1/
Crescent St,2.406537,1/
Cypress Hills,0.8738415,1/
75th St - Eldert Ln,0.8103375,1/
69th St,0.074088,1/
74th St - Broadway,0.227556,2/
Woodhaven Blvd - Queens Mall,5.1696225,4/
Myrtle - Wyckoff Aves,0.6621615,2/
Seneca Ave,0.3208275,1/
DeKalb Ave,0.653562,1/
52nd St,0.1408995,1/
46th St,0.6661305,1/
Northern Blvd,0.2586465,4/
46th St,0.3909465,4/
82nd St - Jackson Hts,0.355887,1/
90th St - Elmhurst Av,1.1873925,1/
Howard Beach - JFK Airport,0.0403515,2/
Aqueduct - North Conduit Av,0.414099,2/
Briarwood - Van Wyck Blvd,1.647135,4/
Forest Hills - 71st Av,0.4147605,2/
Sutphin Blvd,1.299186,1/
Jamaica Ctr - Parsons / Archer,5.8006935,2/
225th St,9.1359765,1/
Elder Ave,5.167638,1/
Longwood Ave,2.333772,1/
Astoria Blvd,0.889056,1/
Astoria - Ditmars Blvd,0.5867505,1/
Jackson Ave,3.4034175,1/
Prospect Ave,5.4448065,1/
Cypress Ave,2.09034,1/
174th St,4.1919255,1/
Allerton Ave,4.265352,1/
E 143rd St - St Mary's St,1.3726125,1/
Kingsbridge Rd,3.1996755,4/
Bedford Park Blvd - Lehman College,0.869211,1/
Harlem - 148 St,4.297104,4/
Mt Eden Ave,5.4434835,1/
Fordham Rd,5.1233175,1/
170th St,3.984876,1/
Bedford Park Blvd,2.3013585,1/
Marble Hill - 225th St,1.7774505,1/
231st St,3.3650505,2/
215th St,0.4716495,1/
207th St,0.829521,1/
Inwood - 207th St,0.6912675,2/
Van Cortlandt Park - 242nd St,0.381024,4/
West Farms Sq - E Tremont Av,7.3366965,1/
219th St,9.268938,1/
Mosholu Pkwy,1.9983915,4/
Norwood - 205th St,2.8080675,1/
Burke Ave,5.511618,1/
Baychester Ave,9.892071,1/
Eastchester - Dyre Ave,11.2898205,1/
Jamaica - 179th St,4.958604,2/
Wakefield - 241st St,6.559434,4/
Botanic Garden,0.7137585,1/
Bushwick - Aberdeen,0.768663,1/
Broadway Junction,0.2110185,4/
Gun Hill Rd,12.335652,2/
E 180th St,2.97675,2/
Dyckman St,1.231713,4/
125th St,3.839346,1/
Franklin Ave - Fulton St,3.709692,2/
149th St - Grand Concourse,2.1029085,1/
3rd Ave - 149th St,7.1051715,2/
167th St,5.777541,1/
Brook Ave,2.7141345,4/
33rd St,0.1369305,4/
40th St,0.235494,1/
145th St,4.5028305,1/
155th St,3.0210705,1/
161st St - Yankee Stadium,6.580602,2/
Utica Ave,14.216958,2/
Steinway St,0.21168,4/
Kosciuszko St,5.618781,1/
Gates Ave,7.0244685,1/
Central Ave,0.801738,1/
Knickerbocker Ave,1.491021,1/
30th Ave,1.0445085,1/
Jefferson St,1.070307,4/
Morgan Ave,0.689283,1/
Queens Plz,0.009261,2/
18th Ave,0.4438665,1/
77th St,0.1858815,1/
Bay Ridge Ave,0.5960115,1/
50th St,0.2282175,1/
Ft Hamilton Pkwy,0.1323,1/
25th Ave,0.1620675,1/
Bay Pky,0.250047,2/
20th Ave,0.033075,1/
18th Ave,0.112455,1/
Bay Ridge - 95th St,0.6357015,1/
86th St,0.2851065,1/
79th St,0.0866565,1/
71st St,0.1369305,1/
20th Ave,0.149499,1/
18th Ave,0.1991115,4/
62nd St,0.031752,2/
New Utrecht Ave,0.005292,2/
Ave U,0.164052,1/
Kings Hwy,0.0747495,4/
Brighton Beach,0.156114,1/
Sheepshead Bay,0.4809105,4/
Ave U,0.5351535,1/
Kings Hwy,0.4438665,2/
Ave U,0.027783,1/
Kings Hwy,0.1250235,4/
Neptune Ave,0.187866,4/
Ave X,0.3459645,1/
Bay 50th St,0.775278,1/
Gravesend - 86th St,1.012095,1/
Ave P,0.146853,1/
Ave N,0.137592,1/
Bay Pky,0.005292,1/
Ave M,0.6357015,1/
Bay Pky,0.084672,1/
Ave I,0.0773955,4/
Ave J,1.076922,1/
Ave H,2.06388,2/
Neck Rd,1.4956515,1/
21st St - Queensbridge,2.839158,2/
50th St,0.7005285,4/
7th Ave,0.029106,4/
47th-50th Sts - Rockefeller Ctr,0.060858,2/
57th St,0.041013,1/
Lexington Ave - 63rd St,0.199773,2/
Roosevelt Island - Main St,0.8487045,2/
59th St - Columbus Circle,0.554337,2/
49th St,0.0628425,4/
57th St,0.447174,1/
5th Ave - 59th St,0.0152145,1/
Lexington Ave - 59th St,0.1408995,4/
34th St - Penn Station,0.037044,2/
Times Sq - 42nd St,0.0072765,2/
Fulton St,0.021168,2/
Chambers St,0.007938,1/
42nd St - Port Authority Bus Term,0.594027,2/
Myrtle-Willoughby Aves,5.723298,1/
Flushing Ave,1.7840655,1/
23rd St,0.1594215,1/
Herald Sq - 34th St,0.0324135,2/
Hoyt - Schermerhorn Sts,0.240786,4/
Jay St - MetroTech,0.0522585,2/
East Broadway,1.890567,1/
Delancey St - Essex St,0.1323,4/
Lower East Side - 2nd Ave,2.1624435,1/
Flushing Ave,3.885651,2/
Myrtle Ave,3.7950255,4/
4th Av - 9th St,0.2824605,1/
Smith - 9th Sts,2.8993545,1/
Bergen St,1.9057815,1/
Jay St - MetroTech,0.296352,2/
Court St,0.31752,1/
Union Sq - 14th St,0.0456435,2/
23rd St,0.099225,1/
Prospect Ave,0.4293135,1/
4th Av - 9th St,0.354564,1/
3rd Ave,0.3142125,1/
Union Sq - 14th St,0.1038555,2/
Liberty Ave,1.354752,1/
Broadway Junction,0.948591,1/
59th St,0.2646,1/
45th St,0.5351535,1/
36th St,0.2454165,4/
9th Ave,0.234171,1/
53rd St,0.497448,1/
Ft Hamilton Pkwy,0.37044,1/
25th St,0.174636,1/
Carroll St,0.420714,1/
Spring St,0.063504,1/
181st St,0.8698725,4/
190th St,0.318843,1/
116th St,5.105457,1/
125th St,6.3510615,2/
Prince St,0.037044,1/
8th St - NYU,0.191835,1/
Fulton St,0.2374785,2/
Park Pl,0.002646,1/
Chambers St,0.0747495,2/
Hoyt St,0.226233,1/
Borough Hall,0.056889,2/
183rd St,2.585142,1/
Fordham Rd,2.9721195,2/
World Trade Center,0.009261,2/
Canal St - Holland Tunnel,0.015876,1/
155th St,4.002075,1/
163rd St - Amsterdam Av,2.3873535,1/
Fulton St,0.014553,2/
Chambers St,1.2125295,1/
Canal St,0.2321865,1/
City Hall,0.05292,1/
Canal St,0.022491,1/
South Ferry,0.0099225,2/
Bowling Green,0.0416745,2/
Wall St,0.0085995,1/
Whitehall St,0.017199,1/
Rector St,0.002646,1/
Fresh Pond Rd,0.347949,1/
Middle Village - Metropolitan Ave,0.1197315,2/
Rector St,0.0879795,1/
Cortlandt St,0.0390285,1/
Fulton St,0.033075,2/
Broad St,0.014553,1/
Cortlandt St,0.006615,2/
Wall St,0.123039,1/
Dyckman St,1.086183,1/
Grand St,0.168021,1/
Broadway - Lafayette St,0.0601965,2/
Bowery,0.1938195,1/
Canal St,0.0244755,1/
23rd St,0.853335,1/
34th St - Penn Station,0.287091,2/
Jackson Hts - Roosevelt Av,0.071442,2/
14th St,0.0601965,4/
135th St,5.375349,1/
14th St,0.0866565,4/
6th Ave,0.0866565,4/
8th Ave,0.0879795,1/
14th St,0.725004,2/
Nostrand Ave,4.3625925,1/
Clark St,0.2612925,1/
Franklin Ave,1.266111,2/
Clinton - Washington Aves,2.542806,1/
Forest Ave,0.35721,1/
110th St,5.1841755,4/
86th St,0.087318,4/
York St,2.665845,1/
High St,0.4716495,1/
Lafayette Ave,1.705347,1/
President St,4.1734035,1/
Woodlawn,1.211868,1/
Bleecker St,0.2282175,2/
103rd St,4.443957,1/
Euclid Ave,10.419948,2/
88th St,0.7018515,1/
Cortelyou Rd,4.795875,1/
116th St,5.8575825,1/
Parkchester,9.6532695,4/
Franklin St,0.113778,1/
80th St,0.5748435,1/
5th Ave - Bryant Pk,0.023814,4/
Spring St,0.0509355,1/
125th St,6.0639705,1/
Coney Island - Stillwell Av,4.0543335,2/
34th St - Hudson Yards,0.6343785,2/
72nd St,0.460404,2/
86th St,0.662823,2/
96th St,3.2658255,2/
