Rockaway Park - Beach 116 St,1.08,2/
Beach 36th St,1.3851,1/
Beach 25th St,4.7916,1/
Parsons Blvd,4.617,3/
169th St,5.2947,1/
103rd St - Corona Plaza,35.649,1/
111th St,22.4577,1/
63rd Dr - Rego Park,3.7458,1/
Grant Ave,3.9078,1/
79th St,1.3635,1/
Atlantic Ave,1.8648,1/
Christopher St - Sheridan Sq,0.7218,1/
Ozone Park - Lefferts Blvd,7.4394,2/
Times Sq - 42nd St,0,2/
W 8th St - NY Aquarium,0.1395,1/
28th St,0.4302,1/
28th St,2.2932,4/
Pelham Bay Park,4.6278,1/
Westchester Sq - E Tremont Ave,4.6854,1/
18th St,0.1845,1/
Grand Central - 42nd St,1.4274,2/
Beach 67th St,2.4975,4/
W 4th St - Washington Sq (Upper),0.3015,2/
85th St - Forest Pky,7.6896,1/
Woodhaven Blvd,8.2791,1/
111th St,5.8212,1/
121st St,6.5916,1/
Halsey St,9.3969,1/
Myrtle - Wyckoff Aves,5.8437,2/
New Lots Ave,4.7817,4/
Van Siclen Ave,2.4228,1/
Cleveland St,4.761,1/
Livonia Ave,0.4716,1/
Junius St,1.4994,4/
Rockaway Ave,3.1113,1/
Canarsie - Rockaway Pkwy,2.2347,2/
E 105th St,1.8657,1/
Saratoga Ave,3.6036,1/
Sutter Ave - Rutland Road,3.357,1/
New Lots Ave,1.3635,1/
Broadway Junction,0.4518,4/
Alabama Ave,1.3509,1/
Shepherd Ave,4.2813,1/
Crescent St,7.4133,1/
Cypress Hills,3.195,1/
75th St - Eldert Ln,7.4808,1/
69th St,4.7817,1/
74th St - Broadway,6.1731,2/
Woodhaven Blvd - Queens Mall,14.6799,4/
Myrtle - Wyckoff Aves,3.8043,2/
Seneca Ave,8.6949,1/
DeKalb Ave,7.6806,1/
52nd St,5.2011,1/
46th St,4.2237,1/
Northern Blvd,2.8395,4/
46th St,8.8803,4/
82nd St - Jackson Hts,17.532,1/
90th St - Elmhurst Av,28.3689,1/
Howard Beach - JFK Airport,0.7677,2/
Aqueduct - North Conduit Av,2.2104,2/
Briarwood - Van Wyck Blvd,4.8636,4/
Forest Hills - 71st Av,2.7072,2/
Sutphin Blvd,4.0419,1/
Jamaica Ctr - Parsons / Archer,5.0436,2/
225th St,4.4226,1/
Elder Ave,15.4656,1/
Longwood Ave,7.2027,1/
Astoria Blvd,5.1408,1/
Astoria - Ditmars Blvd,6.9282,1/
Jackson Ave,8.5851,1/
Prospect Ave,12.0834,1/
Cypress Ave,4.3263,1/
174th St,11.8989,1/
Allerton Ave,9.3627,1/
E 143rd St - St Mary's St,3.4236,1/
Kingsbridge Rd,17.3979,4/
Bedford Park Blvd - Lehman College,1.9431,1/
Harlem - 148 St,2.1465,4/
Mt Eden Ave,13.8276,1/
Fordham Rd,22.5504,1/
170th St,11.943,1/
Bedford Park Blvd,14.9517,1/
Marble Hill - 225th St,7.9326,1/
231st St,16.8363,2/
215th St,2.4048,1/
207th St,6.8841,1/
Inwood - 207th St,6.669,2/
Van Cortlandt Park - 242nd St,1.7316,4/
West Farms Sq - E Tremont Av,20.0943,1/
219th St,3.4146,1/
Mosholu Pkwy,7.2036,4/
Norwood - 205th St,14.2119,1/
Burke Ave,7.2531,1/
Baychester Ave,5.4468,1/
Eastchester - Dyre Ave,5.6502,1/
Jamaica - 179th St,5.3127,2/
Wakefield - 241st St,2.5938,4/
Botanic Garden,0.126,1/
Bushwick - Aberdeen,0.9558,1/
Broadway Junction,0.2574,4/
Gun Hill Rd,8.0343,2/
E 180th St,8.0397,2/
Dyckman St,12.2787,4/
125th St,6.7041,1/
Franklin Ave - Fulton St,0.8451,2/
149th St - Grand Concourse,3.3228,1/
3rd Ave - 149th St,17.1243,2/
167th St,15.6888,1/
Brook Ave,10.8486,4/
33rd St,0.9135,4/
40th St,4.608,1/
145th St,5.7879,1/
155th St,2.5767,1/
161st St - Yankee Stadium,14.6097,2/
Utica Ave,2.9952,2/
Steinway St,2.8152,4/
Kosciuszko St,3.4587,1/
Gates Ave,5.7483,1/
Central Ave,5.1525,1/
Knickerbocker Ave,8.7138,1/
30th Ave,6.4944,1/
Jefferson St,7.7346,4/
Morgan Ave,2.9709,1/
Queens Plz,0.099,2/
18th Ave,2.0853,1/
77th St,2.5821,1/
Bay Ridge Ave,5.5962,1/
50th St,1.0674,1/
Ft Hamilton Pkwy,2.4048,1/
25th Ave,1.5084,1/
Bay Pky,2.1168,2/
20th Ave,1.2078,1/
18th Ave,1.8819,1/
Bay Ridge - 95th St,2.5218,1/
86th St,3.2625,1/
79th St,3.1644,1/
71st St,3.5262,1/
20th Ave,3.2382,1/
18th Ave,4.9203,4/
62nd St,1.3653,2/
New Utrecht Ave,0.4122,2/
Ave U,0.9612,1/
Kings Hwy,1.2078,4/
Brighton Beach,2.205,1/
Sheepshead Bay,2.0223,4/
Ave U,2.5353,1/
Kings Hwy,2.9844,2/
Ave U,0.9324,1/
Kings Hwy,2.1438,4/
Neptune Ave,0.7785,4/
Ave X,1.3941,1/
Bay 50th St,1.8774,1/
Gravesend - 86th St,2.0898,1/
Ave P,1.5012,1/
Ave N,1.4778,1/
Bay Pky,0.1755,1/
Ave M,1.7811,1/
Bay Pky,2.3508,1/
Ave I,0.3519,4/
Ave J,1.3995,1/
Ave H,1.2042,2/
Neck Rd,2.6829,1/
21st St - Queensbridge,3.3741,2/
50th St,3.9411,4/
7th Ave,0.1926,4/
47th-50th Sts - Rockefeller Ctr,0.144,2/
57th St,0.2007,1/
Lexington Ave - 63rd St,0.7506,2/
Roosevelt Island - Main St,1.2636,2/
59th St - Columbus Circle,1.7829,2/
49th St,0.2097,4/
57th St,1.6389,1/
5th Ave - 59th St,0.0873,1/
Lexington Ave - 59th St,0.5616,4/
34th St - Penn Station,0.0549,2/
Times Sq - 42nd St,0,2/
Fulton St,0.0396,2/
Chambers St,0.0378,1/
42nd St - Port Authority Bus Term,2.6631,2/
Myrtle-Willoughby Aves,6.0957,1/
Flushing Ave,3.7107,1/
23rd St,0.9387,1/
Herald Sq - 34th St,0.0702,2/
Hoyt - Schermerhorn Sts,0.3447,4/
Jay St - MetroTech,0.1026,2/
East Broadway,7.281,1/
Delancey St - Essex St,0.6426,4/
Lower East Side - 2nd Ave,6.8805,1/
Flushing Ave,5.9211,2/
Myrtle Ave,5.0751,4/
4th Av - 9th St,0.7128,1/
Smith - 9th Sts,3.5793,1/
Bergen St,3.1176,1/
Jay St - MetroTech,0.3609,2/
Court St,0.7506,1/
Union Sq - 14th St,0.0765,2/
23rd St,0.2781,1/
Prospect Ave,2.8521,1/
4th Av - 9th St,1.0917,1/
3rd Ave,1.0035,1/
Union Sq - 14th St,0.2754,2/
Liberty Ave,1.2564,1/
Broadway Junction,0.5283,1/
59th St,8.6238,1/
45th St,10.6416,1/
36th St,4.2867,4/
9th Ave,3.6279,1/
53rd St,11.4894,1/
Ft Hamilton Pkwy,5.328,1/
25th St,2.9844,1/
Carroll St,2.4462,1/
Spring St,0.2583,1/
181st St,6.1839,4/
190th St,1.5174,1/
116th St,2.2923,1/
125th St,4.4865,2/
Prince St,0.153,1/
8th St - NYU,0.5166,1/
Fulton St,0.4905,2/
Park Pl,0.0171,1/
Chambers St,0.3816,2/
Hoyt St,0.2304,1/
Borough Hall,0.1179,2/
183rd St,12.4047,1/
Fordham Rd,15.2406,2/
World Trade Center,0.0648,2/
